h_booking_id,booking_datetime,checkin_date,checkout_date,hotel_id,hotel_country_code,hotel_live_date,hotel_star_rating,accommadation_type_name,charge_option,h_customer_id,customer_nationality,guest_is_not_the_customer,guest_nationality_country_name,no_of_adults,no_of_children,no_of_extra_bed,no_of_room,origin_country_code,language,original_selling_amount,original_payment_method,original_payment_type,original_payment_currency,is_user_logged_in,cancellation_policy_code,is_first_booking,request_nonesmoke,request_latecheckin,request_highfloor,request_largebed,request_twinbeds,request_airport,request_earlycheckin,cancellation_datetime,hotel_area_code,hotel_brand_code,hotel_chain_code,hotel_city_code
2055662422594163127,2018-08-14 21:50:00,2018-08-18 00:00:00,2018-08-19 00:00:00,2394573,TW,2017-06-17 17:56:00,0.0,Hotel,Pay Now,6131740496034210043,Malaysia,0,Malaysia,2,0,0,1,MY,English,82.58,American Express,Credit Card,MYR,False,5D100P,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,2763,,,892
2260276256766062308,2018-09-12 17:21:00,2018-09-12 00:00:00,2018-09-13 00:00:00,3305537,HK,2017-11-09 18:14:00,4.0,Hotel,Pay Now,2544393750792700048,United States of America,1,United States,2,0,0,1,HK,English,70.4,Visa,Credit Card,USD,True,1D100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,1192,253.0,296.0,142
-4913506344596640136,2018-05-04 00:01:00,2018-09-15 00:00:00,2018-09-17 00:00:00,82901,IT,2017-01-04 23:45:00,4.0,Hotel,Pay Now,-2906934108286270000,South Africa,0,South Africa,2,0,0,1,ZA,English / United Kingdom,340.81,Visa,Credit Card,ZAR,True,365D100P_100P,True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,5096,,,1632
4681160936747906412,2018-05-05 11:04:00,2018-06-30 00:00:00,2018-07-02 00:00:00,564597,ID,2014-01-13 14:48:00,3.0,Hotel,Pay Now,2723773646308580055,Indonesia,0,Indonesia,2,0,0,1,ID,English,48.3,Visa,Credit Card,IDR,True,365D100P_100P,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2229,,,1816
-4011963630238442616,2018-09-16 23:21:00,2018-09-16 00:00:00,2018-09-17 00:00:00,501996,US,2013-08-06 22:02:00,1.0,Motel,Pay Now,2066552389429720020,United States of America,0,United States,2,0,0,1,US,English,87.11,Visa,Credit Card,USD,False,1D1N_1N,True,,,,,,,,,2986,583.0,675.0,1936
2840399224123890200,2018-09-14 23:56:00,2018-09-16 00:00:00,2018-09-17 00:00:00,1953773,JP,2017-01-26 20:16:00,3.0,Hotel,Pay Now,5487441692616750052,Japan,0,Japan,2,0,0,1,JP,English,116.73,Visa,Credit Card,JPY,False,1D20P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1631,193.0,344.0,2483
-737598273206481385,2018-06-07 22:03:00,2018-07-10 00:00:00,2018-07-11 00:00:00,624653,MY,2014-05-20 15:39:00,3.0,Hotel,Pay Later,2859056001206820056,China,1,China,2,0,0,1,CN,S.Chinese / Mainland,72.52,MasterCard,Credit Card,CNY,True,1D1N_1N,False,,,,,,,,2018-07-02,4004,593.0,296.0,2797
-7285788975052381666,2018-06-08 21:26:00,2018-08-05 00:00:00,2018-08-08 00:00:00,59192,JP,2012-12-14 10:04:00,4.0,Resort,Pay Later,8918278227585020021,Japan,1,Japan,2,0,0,1,JP,Japanese,809.07,Visa,Credit Card,JPY,False,3D1N_100P,True,,,,,,,,,1446,750.0,655.0,2187
-7964998989589312058,2018-08-07 15:57:00,2018-08-13 00:00:00,2018-08-16 00:00:00,10595,SG,2009-06-28 02:02:00,5.0,Hotel,Pay Now,3371956114440170033,Thailand,1,Thailand,2,0,0,1,TH,English,657.99,American Express,Credit Card,THB,False,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4539,666.0,312.0,437
934217948105474526,2018-08-02 14:23:00,2018-08-18 00:00:00,2018-08-19 00:00:00,1846037,TW,2017-01-26 14:48:00,3.0,Hotel,Pay Now,7609932321449390074,Hong Kong,1,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,76.13,Visa,Credit Card,HKD,False,365D100P_100P,False,,,,,,,,,2016,,,2633
-4382429712523046117,2018-05-10 17:52:00,2018-09-20 00:00:00,2018-09-23 00:00:00,10750,TH,2009-06-28 02:02:00,4.0,Hotel,Pay Now,458699422968080023,Thailand,0,Thailand,2,0,0,1,TH,English,114.06,Visa,Credit Card,THB,True,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,509,,,1636
2045357949354796103,2018-06-13 19:40:00,2018-07-14 00:00:00,2018-07-15 00:00:00,2617376,PH,2017-08-16 20:42:00,4.0,Hotel,Pay Now,8706741923961050002,Canada,1,Philippines,2,0,0,1,CA,English,127.0,Visa,Credit Card,CAD,False,9D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1411,,,1405
7935473667751988651,2018-07-16 22:05:00,2018-07-19 00:00:00,2018-07-20 00:00:00,3301776,HK,2017-11-09 17:38:00,4.0,Hotel,Pay Now,4131022024928750043,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,114.67,Visa,Credit Card,CNY,False,4D100P,True,,,,,,,,2018-07-18,1931,,,142
2883493192683028576,2018-07-28 10:51:00,2018-07-28 00:00:00,2018-07-29 00:00:00,165318,TW,2009-10-21 08:06:00,3.0,Resort,Pay Now,2855247704009200016,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,86.64,JCB,Credit Card,TWD,True,365D100P_100P,False,,,,,,,,2018-07-28,186,,,162
-6750743513308561711,2018-07-12 10:28:00,2018-07-15 00:00:00,2018-07-16 00:00:00,286091,TW,2011-09-06 11:28:00,4.0,Hotel,Pay Now,6928305185678360084,Hong Kong,0,Hong Kong,2,0,0,1,HK,English,55.23,UnionPay - Creditcard,Credit Card,HKD,True,365D100P_100P,False,,,,,,,,,3127,452.0,625.0,162
-7345799614408107873,2018-09-02 22:02:00,2018-09-22 00:00:00,2018-09-23 00:00:00,528878,TW,2013-09-17 16:11:00,4.0,Hotel,Pay Later,8018958958566150062,Taiwan,0,Taiwan,3,0,0,1,TW,T. Chinese / Taiwan,77.14,Visa,Credit Card,TWD,False,3D1N_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15,4264,,,2162
765917001619574376,2018-07-17 21:26:00,2018-07-18 00:00:00,2018-07-19 00:00:00,2089339,MY,2017-03-14 10:43:00,3.0,Hotel,Pay Now,7848722013045280007,Malaysia,0,Malaysia,2,0,0,1,MY,English,17.54,Visa,Credit Card,MYR,True,1D100P_100P,False,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1930,,,2797
8844355114341842716,2018-06-12 22:29:00,2018-07-06 00:00:00,2018-07-07 00:00:00,869902,JP,2015-03-24 15:36:00,5.0,Ryokan,Pay Later,5169372136215020013,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,648.55,American Express,Credit Card,USD,True,7D50P_1D100P_100P,False,,,,,,,,2018-06-21,1856,,,2114
-6780954227063200584,2018-09-19 11:10:00,2018-09-20 00:00:00,2018-09-22 00:00:00,529308,TH,2013-09-24 16:08:00,3.0,Hotel,Pay Now,8257614891801570034,Germany,0,Germany,2,0,0,1,TH,German,32.68,PayPal,Credit Card,EUR,True,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,27,,,2180
2643656079820379582,2018-07-10 00:43:00,2018-09-24 00:00:00,2018-09-28 00:00:00,2332,FR,2014-04-26 08:05:00,3.0,Hotel,Pay Now,1743706818211530034,UNKNOWN,0,Canada,2,0,0,1,CA,English / Canada,722.78,MasterCard,Credit Card,CAD,True,365D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2662,346.0,470.0,346
-8267107883160359865,2018-08-22 16:27:00,2018-09-08 00:00:00,2018-09-11 00:00:00,431837,JP,2013-01-30 14:55:00,4.0,Hotel,Pay Now,3235275263466900002,South Korea,0,South Korea,2,0,0,1,KR,Korean,270.31,Visa,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-09-05,2150,,,220
6264679474775904388,2018-07-25 19:36:00,2018-09-17 00:00:00,2018-09-22 00:00:00,10367,ID,2009-06-28 02:02:00,4.0,Hotel,Pay Later,1973628285618930020,Malaysia,0,Malaysia,3,0,0,3,MY,English,709.8,Visa,Credit Card,MYR,True,7D1N_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-29,5319,167.0,257.0,1816
4543238533544079747,2018-07-29 22:35:00,2018-08-06 00:00:00,2018-08-07 00:00:00,8132,MY,2009-06-28 02:02:00,5.0,Hotel,Pay Now,2542533341863140097,Malaysia,0,Malaysia,2,0,0,1,MY,English,63.97,American Express,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3392,,,287
-1183208762760299530,2018-06-29 17:00:00,2018-08-03 00:00:00,2018-08-04 00:00:00,3098648,JP,2017-11-02 14:26:00,2.0,Hostel,Pay Now,989627699560000000,South Korea,0,South Korea,1,0,0,1,KR,Korean,43.5,Visa,Credit Card,KRW,True,2D100P,False,,,,,,,,2018-06-29,4344,,,220
9121193445664139006,2018-08-16 23:41:00,2018-08-20 00:00:00,2018-08-26 00:00:00,443294,PH,2013-02-26 13:45:00,2.5,Resort,Pay Now,3451869232227130085,Philippines,0,Philippines,2,0,0,1,PH,French,136.08,Visa,Credit Card,EUR,False,7D1N_3D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,601,,,995
8210254314800344072,2018-09-02 01:10:00,2018-09-13 00:00:00,2018-09-14 00:00:00,863599,LK,2015-03-10 16:44:00,1.0,Guest House / Bed & Breakfast,Pay Later,9202953915395570037,India,0,India,2,0,0,1,IN,Japanese,25.38,Visa,Credit Card,INR,True,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-09-09,4468,,,215
5750767835240385678,2018-06-05 15:40:00,2018-07-29 00:00:00,2018-08-02 00:00:00,1899389,JP,2017-01-27 09:03:00,4.0,Hotel,Pay Now,2849688789999840090,China,1,China,8,0,0,4,CN,S.Chinese / Mainland,3200.84,Alipay,Credit Card,CNY,True,4D100P_100P,False,,,,,,,,2018-06-06,643,95.0,254.0,2249
-7408320849900308133,2018-07-29 08:56:00,2018-08-18 00:00:00,2018-08-20 00:00:00,4855707,MY,2018-04-01 08:26:00,2.0,Hotel,Pay Now,1580233849464270079,Qatar,1,Qatar,2,0,0,1,US,English,42.84,Visa,Credit Card,PHP,True,0D0N,False,,,,,,,,2018-08-13,1930,,,2797
6493103218044525992,2018-07-26 15:33:00,2018-07-29 00:00:00,2018-07-30 00:00:00,48478,TH,2009-06-28 02:02:00,4.0,Resort,Pay Now,2174788486334010071,Switzerland,0,Switzerland,2,0,0,1,CH,German,170.26,MasterCard,Credit Card,CHF,True,365D100P_100P,False,,,,,,,,,2791,,,252
-1900622273784376777,2018-08-05 22:11:00,2018-08-18 00:00:00,2018-08-19 00:00:00,3126415,KR,2017-11-06 16:29:00,1.0,Guest House / Bed & Breakfast,Pay Now,9141377237136390083,South Korea,1,South Korea,2,0,0,1,KR,Korean,44.51,UNKNOWN,Credit Card,KRW,False,7D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5538,,,2799
970909004224989839,2018-06-17 22:40:00,2018-07-28 00:00:00,2018-07-29 00:00:00,4410180,MY,2018-02-07 16:42:00,2.0,Hotel,Pay Later,1851845016675820008,Thailand,0,Thailand,2,0,0,1,TH,Thai,32.28,MasterCard,Credit Card,THB,False,3D1N_1N,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3302,,,2240
3586815040784076225,2018-07-02 18:14:00,2018-07-14 00:00:00,2018-07-15 00:00:00,2802678,TH,2017-09-15 16:05:00,2.0,Resort,Pay Now,371851920695520056,UNKNOWN,0,Thailand,2,0,0,1,TH,Thai,20.38,Visa,Credit Card,THB,True,365D100P_100P,True,,,,,,,,,846,,,1637
-7435107258172099943,2018-06-28 08:16:00,2018-07-06 00:00:00,2018-07-09 00:00:00,1620588,KR,2016-12-06 11:35:00,3.0,Hotel,Pay Now,4220686944428350022,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,246.47,UNKNOWN,Invoice,CNY,False,3D1N_1D100P_100P,True,,,,,,,,,3612,,,2799
3988443596286798384,2018-07-27 07:56:00,2018-07-27 00:00:00,2018-07-28 00:00:00,2070099,TW,2017-03-28 09:10:00,4.0,Hotel,Pay Now,7333370372933460029,Taiwan,1,Taiwan,2,2,0,1,TW,T. Chinese / Taiwan,239.38,MasterCard,Credit Card,TWD,False,7D1N_1N,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2560,,,689
-3112087216224327539,2018-08-09 18:58:00,2018-08-10 00:00:00,2018-08-11 00:00:00,2345748,MY,2017-06-09 18:29:00,5.0,Resort,Pay Now,5645957730860790035,Malaysia,0,Malaysia,2,0,0,1,MY,S.Chinese / Mainland,90.69,Visa,Credit Card,MYR,False,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,741,,,2378
5367110373625539682,2018-07-24 22:50:00,2018-09-29 00:00:00,2018-09-30 00:00:00,503130,PH,2014-10-08 18:07:00,3.0,Resort,Pay Now,5680766303411040066,China,0,China,2,0,0,1,CN,S.Chinese / Mainland,106.86,Alipay,Credit Card,CNY,False,365D100P_100P,False,,,,,,,,,2163,,,1461
-5467869604870390371,2018-07-13 17:55:00,2018-07-19 00:00:00,2018-07-22 00:00:00,3128506,PH,2017-11-06 16:35:00,3.0,Hotel,Pay Now,452426315874670048,Philippines,0,Philippines,2,0,0,1,PH,English,70.15,MasterCard,Credit Card,PHP,True,7D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2220,177.0,207.0,2327
-2193408529201967293,2018-07-31 10:05:00,2018-09-14 00:00:00,2018-09-15 00:00:00,45530,ID,2011-01-12 07:12:00,3.0,Resort,Pay Later,840334816190840005,Japan,1,Japan,2,1,0,1,JP,English,71.24,American Express,Credit Card,JPY,True,7D1N_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5642,,,1816
-4349816023914177960,2018-07-01 22:36:00,2018-07-02 00:00:00,2018-07-08 00:00:00,336893,TH,2013-02-27 10:04:00,3.0,Hotel,Pay Now,2260038697146360078,Thailand,1,Thailand,2,0,0,1,TH,Thai,96.63,MasterCard,Credit Card,THB,True,3D1N_1D100P_100P,False,,,,,,,,,1086,,,2477
-4583978198905866144,2018-08-07 16:10:00,2018-08-19 00:00:00,2018-08-20 00:00:00,50681,GB,2009-06-28 02:02:00,4.0,Hotel,Pay Now,6816276147644870035,United Kingdom,0,United Kingdom,2,0,0,1,GB,English / United Kingdom,64.9,MasterCard,Credit Card,GBP,False,365D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3626,,,301
4730847632166003022,2018-06-02 13:06:00,2018-09-19 00:00:00,2018-09-20 00:00:00,3966829,FR,2017-12-24 17:41:00,3.0,Hotel,Pay Now,1815183063046410036,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,181.79,MasterCard,Credit Card,HKD,True,1D100P_100P,False,,,,,,,,2018-06-27,4380,,,346
-5176352683820890603,2018-07-04 08:56:00,2018-07-21 00:00:00,2018-07-23 00:00:00,2618139,JP,2017-08-16 20:57:00,2.5,Hotel,Pay Now,3825599031227510059,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,150.97,Visa,Credit Card,TWD,False,365D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,411,,,1403
-6013643953370790322,2018-08-03 15:51:00,2018-08-14 00:00:00,2018-08-15 00:00:00,2094051,JP,2017-03-16 12:32:00,3.0,Guest House / Bed & Breakfast,Pay Now,3679223751123030085,South Korea,0,South Korea,1,0,0,1,KR,Korean,27.84,MasterCard,Credit Card,KRW,False,2D100P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4463,,,2567
-6126531445829873675,2017-12-05 14:08:00,2018-08-25 00:00:00,2018-08-26 00:00:00,185945,SG,2010-05-08 09:00:00,5.0,Hotel,Pay Now,618843403157910099,South Korea,0,South Korea,3,0,0,1,KR,Korean,540.16,MasterCard,Credit Card,KRW,True,2D1N_1N,False,,,,,,,,2018-01-15,4539,,,437
-2743820067613445846,2018-08-17 14:41:00,2018-08-20 00:00:00,2018-08-26 00:00:00,261497,VN,2011-04-07 13:51:00,3.0,Hotel,Pay Now,9025911557755320079,China,0,China,1,0,0,1,CN,S.Chinese / Mainland,235.44,UNKNOWN,Invoice,CNY,False,365D100P_100P,True,,,,,,,,,336,,,1354
-5488545107919602013,2018-07-17 21:38:00,2018-07-18 00:00:00,2018-07-19 00:00:00,1177978,TH,2016-06-28 11:03:00,1.0,Guest House / Bed & Breakfast,Pay Now,635742665239380053,Australia,0,Australia,2,0,0,1,TH,English,19.36,PayPal,Credit Card,THB,True,365D100P_100P,False,,,,,,,,,3747,,,2477
7229592841745403747,2018-08-06 23:10:00,2018-08-07 00:00:00,2018-08-11 00:00:00,10627,SG,2009-06-28 02:02:00,4.0,Hotel,Pay Now,7681180365074590057,Indonesia,0,Indonesia,2,0,0,1,ID,English,744.08,MasterCard,Credit Card,IDR,False,365D100P_100P,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2868,,,437
-7333073094282523513,2018-06-29 10:07:00,2018-06-30 00:00:00,2018-07-02 00:00:00,8580,JP,2010-09-08 07:08:00,5.0,Hotel,Pay Now,820141234987250068,South Korea,0,South Korea,2,0,0,1,KR,Korean,355.63,Visa,Credit Card,KRW,False,3D100P_100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3760,865.0,411.0,2260
-1242104541913660297,2018-01-31 14:56:00,2018-07-12 00:00:00,2018-07-15 00:00:00,2817148,JP,2017-09-19 14:45:00,2.5,Hotel,Pay Later,317734447227420092,South Korea,0,South Korea,4,0,0,2,KR,Korean,551.94,MasterCard,Credit Card,USD,True,1D50P_100P,False,,,,,,,,,4599,,,2728
5684877010984723458,2018-08-01 14:35:00,2018-08-02 00:00:00,2018-08-03 00:00:00,812685,JP,2015-12-21 06:04:00,3.5,Hotel,Pay Now,7589372725523050053,South Korea,0,South Korea,1,0,0,1,KR,Korean,133.1,Visa,Credit Card,KRW,True,1D100P_100P,False,,,,,,,,,3053,291.0,299.0,1403
745359808147659724,2018-09-01 12:31:00,2018-09-21 00:00:00,2018-09-23 00:00:00,925984,KH,2015-05-20 15:07:00,4.0,Hotel,Pay Now,3403039646291800000,Philippines,0,Philippines,2,0,0,1,PH,English,31.72,Visa,Credit Card,GBP,True,3D1N_100P,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-09-02,5159,,,2224
2097204838485394024,2018-08-28 10:59:00,2018-08-28 00:00:00,2018-08-29 00:00:00,3155597,MY,2017-11-07 16:01:00,2.5,Hotel,Pay Now,3679731958354240056,Malaysia,1,Malaysia,3,0,0,1,MY,English,37.97,Visa,Credit Card,MYR,True,3D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4683,,,2480
-6769710096055035039,2018-05-28 21:08:00,2018-08-13 00:00:00,2018-08-14 00:00:00,2465300,US,2017-10-24 00:40:00,3.0,Hotel,Pay Later,7400333788457710018,United States of America,0,United States,4,0,0,1,US,English,82.78,Visa,Credit Card,USD,False,3D100P_100P,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3074,,,1730
-4325874226732386715,2018-07-17 18:08:00,2018-07-19 00:00:00,2018-07-20 00:00:00,96584,VN,2009-06-28 02:02:00,3.0,Hotel,Pay Now,5459246611877440034,Vietnam,1,Vietnam,2,0,0,1,VN,Vietnamese,25.13,UNKNOWN,Gift Card,VND,True,3D100P_100P,False,,,,,,,,,606,,,2561
3770353961674542537,2018-07-19 22:54:00,2018-07-20 00:00:00,2018-07-22 00:00:00,406823,TH,2012-10-25 11:17:00,3.0,Hotel,Pay Now,7318657317309790086,Thailand,1,Thailand,5,0,1,2,TH,Thai,76.12,SCB,Credit Card,THB,False,365D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2590,,,17
5037004579274569499,2018-07-30 08:11:00,2018-08-04 00:00:00,2018-08-05 00:00:00,410152,MY,2012-12-11 16:39:00,3.0,Hotel,Pay Now,4680466026479530054,Malaysia,1,Malaysia,2,0,0,1,MY,English,45.49,Hong Leong Connect,Credit Card,MYR,False,365D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1469,,,2184
7424546735538744865,2018-01-17 19:45:00,2018-08-05 00:00:00,2018-08-07 00:00:00,266536,JP,2011-05-06 17:43:00,4.5,Hotel,Pay Later,6096800853640020093,Macau,0,Macau,1,0,0,1,MO,T.Chinese / Hongkong,458.92,Visa,Credit Card,USD,True,1D20P_100P,False,,,,,,,,2018-03-01,362,,,1604
146694962483245514,2018-05-25 04:48:00,2018-09-17 00:00:00,2018-09-21 00:00:00,2071366,JP,2017-03-14 11:50:00,2.0,Guest House / Bed & Breakfast,Pay Later,3446081113261360097,Indonesia,0,Indonesia,2,0,0,1,ID,Indonesian,181.92,MasterCard,Credit Card,IDR,True,7D100P_100P,False,,,,,,,,2018-06-03,4861,,,1403
8354613297245915837,2018-08-24 16:25:00,2018-09-01 00:00:00,2018-09-03 00:00:00,4946996,FR,2018-05-02 07:07:00,3.0,Hotel,Pay Now,8214782616217200061,Japan,0,Japan,2,0,0,1,JP,S.Chinese / Mainland,166.34,Visa,Credit Card,JPY,True,9D100P,False,,,,,,,,,2662,,,346
2376697949483023086,2018-09-07 02:03:00,2018-09-14 00:00:00,2018-09-17 00:00:00,74365,TH,2009-06-28 02:02:00,3.0,Hotel,Pay Now,3077714715312280005,Oman,0,Oman,4,0,0,2,OM,English,122.58,Visa,Credit Card,USD,True,365D100P_100P,False,,,,,,,,,3278,,,1636
-6149761100439839382,2018-09-08 17:39:00,2018-09-09 00:00:00,2018-09-10 00:00:00,3079152,MY,2017-11-02 12:28:00,3.0,Hotel,Pay Now,440436883594080037,Malaysia,0,Malaysia,2,0,0,1,MY,English,33.24,MasterCard,Credit Card,MYR,True,2D100P,False,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,4457,,,2240
8846261510807980863,2018-07-16 19:16:00,2018-09-10 00:00:00,2018-09-12 00:00:00,70671,IN,2009-06-28 02:02:00,5.0,Hotel,Pay Later,4627484167911030099,Australia,0,Australia,4,2,1,2,AU,English,346.7,American Express,Credit Card,AUD,False,2D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1614,,,2796
3437773020230401527,2018-05-07 23:07:00,2018-08-22 00:00:00,2018-08-24 00:00:00,1333693,TR,2016-08-19 00:38:00,5.0,Private Villa,Pay Now,1100061389461430009,Turkey,0,Turkey,2,1,0,1,TR,English,204.54,UNKNOWN,Credit Card,USD,True,14D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-06,3682,,,121
7439831449819123299,2018-08-12 20:24:00,2018-08-13 00:00:00,2018-08-14 00:00:00,6452,HK,2009-06-28 02:02:00,4.0,Hotel,Pay Now,3476281626457240062,China,1,China,1,0,0,1,CN,S.Chinese / Mainland,197.23,UNKNOWN,Invoice,CNY,False,3D1N_1N,False,,,,,,,,,1192,,,142
7403710497143289673,2018-07-08 13:29:00,2018-08-18 00:00:00,2018-08-20 00:00:00,1625771,TH,2016-12-21 00:55:00,5.0,Resort,Pay Later,3071286952693150080,Malaysia,0,Malaysia,2,0,0,1,MY,English,280.69,MasterCard,Credit Card,MYR,True,7D100P_100P,False,,,,,,,,,3345,,,947
5130386227609879223,2018-08-29 22:08:00,2018-08-31 00:00:00,2018-09-02 00:00:00,43693,MY,2014-12-19 08:04:00,4.0,Hotel,Pay Now,7321366611039860021,Malaysia,0,Malaysia,3,0,0,1,MY,English / United Kingdom,165.74,Visa,Credit Card,MYR,False,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1917,,,2797
-3617211417541568074,2018-07-14 20:19:00,2018-07-14 00:00:00,2018-07-15 00:00:00,772929,MY,2014-11-06 16:57:00,2.0,Hotel,Pay Now,3677875186986110091,Malaysia,1,Malaysia,1,0,0,1,MY,English,18.3,MasterCard,Credit Card,MYR,False,3D1N_1N,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3054,,,2797
-6833416555033594275,2018-08-13 00:36:00,2018-08-15 00:00:00,2018-08-16 00:00:00,3903684,TH,2017-12-23 18:53:00,3.5,Hotel,Pay Now,8751190256759150045,Thailand,0,Thailand,2,0,0,1,TH,English,30.64,Visa,Credit Card,THB,True,4D100P_100P,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3747,,,2477
-7854011964539146814,2018-03-11 13:20:00,2018-08-02 00:00:00,2018-08-04 00:00:00,1623573,JP,2016-11-24 00:51:00,3.0,Hotel,Pay Now,4057462672678450005,Taiwan,0,Taiwan,4,0,0,2,TW,T. Chinese / Taiwan,474.2,Visa,Credit Card,TWD,True,1D20P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-03-19,104,441.0,423.0,2187
-328423589542664695,2018-07-28 01:06:00,2018-07-28 00:00:00,2018-07-29 00:00:00,2258692,PH,2017-07-03 09:28:00,3.0,Resort,Pay Now,2025407254446150024,France,0,France,2,0,0,1,PH,French,33.37,Visa,Credit Card,EUR,False,300D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2527,,,173
-5187890970452204049,2018-07-01 20:08:00,2018-07-07 00:00:00,2018-07-09 00:00:00,1214436,TW,2016-06-07 11:03:00,1.5,Hostel,Pay Now,4512436188763570090,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,81.96,Visa,Credit Card,TWD,False,3D1N_100P,True,,,,,,,,,5781,,,2162
-5461364694238246234,2018-08-31 21:22:00,2018-09-01 00:00:00,2018-09-02 00:00:00,1162501,MY,2016-05-13 16:26:00,2.0,Hotel,Pay Now,7095216685503500074,Malaysia,0,Malaysia,2,0,0,1,MY,English / United Kingdom,14.83,MayBank2U,Credit Card,MYR,False,3D1N_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1469,,,2184
2415988227999957660,2018-01-23 14:00:00,2018-07-17 00:00:00,2018-07-19 00:00:00,1622626,JP,2016-11-21 17:47:00,3.5,Hotel,Pay Later,9005640696364170055,South Korea,0,South Korea,2,0,0,1,KR,Korean,397.84,MasterCard,Credit Card,KRW,True,1D1N_1N,False,,,,,,,,2018-04-24,3760,,,2260
-1324411687691189034,2018-07-02 11:29:00,2018-07-10 00:00:00,2018-07-13 00:00:00,3121923,JP,2017-11-07 13:06:00,3.0,Hotel,Pay Later,8780474034031130044,Australia,0,Australia,2,0,0,1,AU,S.Chinese / Mainland,246.96,MasterCard,Credit Card,AUD,False,3D100P_100P,True,,,,,,,,,3959,,,2249
-7700591430776209248,2018-09-21 05:10:00,2018-09-26 00:00:00,2018-09-27 00:00:00,2061862,JP,2017-03-01 09:16:00,2.0,Hostel,Pay Now,6322793872301010001,South Korea,0,South Korea,1,0,0,1,KR,Korean,11.38,MasterCard,Credit Card,KRW,True,365D100P_100P,False,,,,,,,,,3959,,,2249
-6336606220682365228,2018-08-28 12:35:00,2018-09-03 00:00:00,2018-09-04 00:00:00,1135437,JP,2015-11-13 10:33:00,3.5,Resort,Pay Now,2507672034319720022,South Korea,0,South Korea,3,0,0,1,KR,Korean,228.96,MasterCard,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3016,896.0,383.0,2187
